user_id,age,city,income,signup_ts
26762,50.0,Antalya,7673.948969210286,2024-09-24 00:43:44
26763,46.0,Unknown,6371.902816840616,2023-12-08 07:52:00
26764,23.0,Konya,15981.290665526625,2024-06-23 10:20:05
26765,38.0,Ankara,3634.110415715521,2024-05-07 18:21:15
26766,49.0,Konya,7468.795102503592,2025-07-10 03:42:29
26767,51.0,Antalya,3543.6931723966536,2025-02-09 18:17:40
26768,30.0,Gaziantep,7795.177061789383,2025-01-09 14:32:03
26769,16.0,Konya,6770.559204707971,2024-07-20 18:47:45
26770,24.0,Ankara,12372.721086018899,2023-02-06 10:39:57
26771,44.0,Konya,22438.109248886594,2024-08-16 14:05:28
26772,60.0,Izmir,3569.594617403263,2023-11-04 15:21:08
26773,34.0,Istanbul,12589.461389812619,2024-04-25 08:16:26
26774,28.0,Konya,14175.818397402501,2024-10-05 02:39:32
26775,64.0,Izmir,2300.8063946379298,2023-11-07 00:01:59
26776,40.0,Izmir,8692.151374771669,2024-03-28 10:34:45
26777,20.0,Antalya,17512.053716202518,2023-10-11 21:05:20
26778,34.0,Istanbul,4674.879554421036,2024-03-02 18:33:52
26779,47.0,Unknown,7653.913430661127,2025-08-08 16:25:47
26780,34.0,Ankara,4085.6727748676185,2024-08-30 00:44:20
26781,45.0,Antalya,6047.271841043093,2024-02-13 13:26:19
26782,16.0,Istanbul,11118.179795503278,2023-02-07 18:13:13
26783,18.0,Konya,2660.990912193959,2024-07-14 18:21:55
26784,26.0,Istanbul,10241.124228788953,2023-11-04 22:05:21
26785,32.0,Istanbul,6138.241121117871,2025-08-02 11:14:24
26786,39.0,Adana,7099.336599434724,2024-02-08 03:43:08
26787,43.0,Istanbul,7494.687484693856,2023-06-27 10:45:36
26788,65.0,Ankara,12420.58853898518,2025-03-13 09:50:26
26789,26.0,Istanbul,20243.541973160816,2025-03-20 02:22:30
26790,31.0,Istanbul,10263.472343491547,2024-06-21 17:37:54
26791,26.0,Ankara,11392.158382845628,2024-07-02 02:42:53
26792,48.0,Ankara,19206.3180780062,2024-02-08 16:55:33
26793,49.0,Unknown,5243.250994126186,2024-01-14 20:53:53
26794,30.0,Bursa,9411.209663533898,2025-05-09 20:33:18
26795,60.0,Ankara,10540.453685845465,2025-04-26 03:18:50
26796,26.0,Konya,9795.995778115976,2024-04-23 02:58:07
26797,47.0,Istanbul,10916.154802628424,2024-11-12 07:59:29
26798,52.0,Antalya,55523.5742285033,2024-07-17 15:57:40
26799,19.0,Adana,2246.868164294962,2023-10-09 01:30:39
26800,42.0,Antalya,10847.644534520834,2024-01-26 03:58:55
26801,19.0,Adana,4672.253015089087,2024-07-05 01:06:43
26802,45.0,Konya,9566.07214381202,2024-12-01 14:43:27
26803,22.0,Antalya,5155.416759085559,2023-08-15 03:26:51
26804,42.0,Istanbul,5382.294109096692,2023-01-16 04:22:47
26805,44.0,Adana,19313.453156620155,2024-04-12 15:06:50
26806,48.0,Unknown,13178.295981699825,2024-11-16 05:58:24
26807,46.0,Konya,7797.4577056902845,2023-10-21 10:32:08
26808,36.0,Bursa,2422.9767312322597,2024-08-13 11:32:43
26809,30.0,Ankara,10886.81509188313,2024-12-04 00:26:18
26810,34.0,Istanbul,13047.966412859658,2024-10-25 08:54:05
26811,22.0,Izmir,3977.6686552984893,2023-05-30 17:35:18
26812,32.0,Adana,19182.945722078086,2024-04-04 09:53:43
26813,32.0,Izmir,5942.631352641825,2023-05-28 15:20:39
26814,26.0,Ankara,5655.0182993500985,2024-09-21 00:56:41
26815,14.0,Konya,6818.445979125089,2023-11-27 21:20:26
26816,20.0,Adana,22757.94863877115,2023-12-03 10:13:22
26817,15.0,Adana,2892.0813967049617,2025-02-01 22:52:52
26818,31.0,Unknown,5579.551873183542,2025-05-08 00:37:22
26819,39.0,Konya,11834.187786142027,2025-04-05 14:04:46
26820,19.0,Adana,10387.331468189037,2023-02-03 22:20:32
26821,38.0,Istanbul,3524.1705621819247,2024-04-16 22:39:13
26822,34.0,Unknown,4319.062709109792,2024-05-10 04:38:09
26823,21.0,Bursa,7103.866700811483,2024-04-01 07:54:53
26824,30.0,Gaziantep,10509.740417216419,2023-02-18 05:45:26
26825,48.0,Gaziantep,20895.113380584167,2023-04-01 07:47:25
26826,23.0,Istanbul,7717.342164219,2024-04-02 08:32:40
26827,36.0,Istanbul,11657.827586194693,2023-04-24 06:54:06
26828,39.0,Antalya,1933.708635060416,2023-11-09 16:26:26
26829,25.0,Ankara,4362.9178592115,2025-07-07 00:15:26
26830,,Konya,6349.359080480931,2024-01-13 14:23:52
26831,40.0,Ankara,4249.871229838765,2024-01-08 17:17:53
26832,32.0,Izmir,10937.285542962692,2023-05-20 08:11:08
26833,63.0,Adana,6249.06708500284,2023-01-20 08:52:13
26834,47.0,Adana,1533.1674611538124,2023-06-12 05:25:57
26835,15.0,Ankara,3711.4849544280337,2025-01-15 23:18:21
26836,30.0,Bursa,5988.846194482325,2024-05-07 23:27:32
26837,65.0,Antalya,2782.690567225622,2025-08-09 04:40:02
26838,23.0,Ankara,7825.690047657224,2024-04-21 19:00:05
26839,36.0,Istanbul,7288.943810894102,2023-06-15 00:43:41
26840,50.0,Izmir,17781.736319695887,2024-09-03 04:56:42
26841,43.0,Ankara,7709.8450703506705,2023-03-25 04:03:59
26842,45.0,Istanbul,10899.192883643182,2023-11-12 22:38:06
26843,44.0,Istanbul,4974.253626123725,2023-01-06 05:44:39
26844,35.0,Ankara,1784.9515693449061,2024-01-03 16:12:11
26845,25.0,Ankara,5359.029723657924,2025-06-27 03:28:19
26846,40.0,Ankara,2181.1992212814334,2025-07-25 23:34:30
26847,30.0,Konya,3221.049619644216,2023-05-07 03:55:16
26848,29.0,Antalya,9194.651138962661,2023-08-16 18:24:18
26849,53.0,Antalya,9074.364524794533,2025-02-09 07:44:57
26850,30.0,Adana,13504.262289010087,2023-06-13 08:36:33
26851,55.0,Antalya,6924.789057157373,2023-11-17 06:03:04
26852,38.0,Ankara,7095.014844451113,2024-02-25 17:07:22
26853,33.0,Bursa,9457.134905241628,2025-04-04 16:21:02
26854,17.0,Konya,2220.2419943220166,2023-03-18 16:55:30
26855,60.0,Konya,18631.522891596822,2024-03-09 22:09:02
26856,35.0,Adana,2626.523234732981,2023-02-01 01:14:39
26857,17.0,Bursa,3263.517012408041,2023-11-04 04:34:41
26858,47.0,Ankara,7223.65655217459,2023-09-28 23:34:18
26859,34.0,Gaziantep,4306.893548280096,2024-01-08 23:23:21
26860,24.0,Unknown,4709.421479878294,2023-07-04 15:02:26
26861,46.0,Unknown,12425.300877961776,2023-04-22 00:47:38
26862,19.0,Istanbul,5614.626794254167,2023-08-08 23:41:27
26863,26.0,Antalya,3726.8584502187005,2025-01-11 23:11:23
26864,31.0,Ankara,5987.089443109253,2023-06-19 01:00:35
26865,45.0,Izmir,6593.904460866212,2023-09-26 00:47:56
26866,62.0,Istanbul,8411.48045671744,2024-08-06 06:44:27
26867,32.0,Antalya,7611.295930467262,2025-04-07 15:58:41
26868,,Unknown,9191.341886454165,2023-09-12 02:19:42
26869,68.0,Istanbul,5112.898139226348,2023-03-23 09:33:02
26870,35.0,Izmir,8790.52283452116,2025-04-27 07:34:29
26871,41.0,Istanbul,15896.463467850397,2023-02-25 22:45:13
26872,20.0,Gaziantep,5378.574475854965,2024-01-08 22:14:51
26873,59.0,Adana,7641.475472793708,2025-01-06 11:57:46
26874,26.0,Ankara,14506.685394494876,2023-02-05 00:24:40
26875,38.0,Bursa,4803.637138000925,2024-07-14 00:38:07
26876,38.0,Izmir,2124.682239473656,2024-12-17 01:43:15
26877,36.0,Unknown,9228.058087910318,2023-08-24 01:15:23
26878,30.0,Istanbul,10293.947626670028,2025-01-18 00:27:15
26879,38.0,Izmir,5914.782997975132,2025-06-27 09:30:00
26880,56.0,Bursa,4935.615662134105,2024-05-21 07:28:32
26881,62.0,Istanbul,10768.45921450163,2024-04-09 09:29:12
26882,33.0,Konya,7970.238179725582,2025-02-28 00:27:45
26883,30.0,Istanbul,7700.021983480053,2023-09-04 02:29:55
26884,25.0,Istanbul,1999.3984553260207,2024-02-22 09:54:30
26885,67.0,Bursa,5327.155316028898,2023-12-08 09:58:12
26886,37.0,Ankara,6645.712840119051,2024-06-30 16:27:42
26887,48.0,Istanbul,3382.0751658752793,2025-04-28 16:49:15
26888,43.0,Istanbul,10310.208145163851,2025-05-26 06:40:08
26889,62.0,Konya,8542.946296364471,2024-02-12 00:22:24
26890,32.0,Konya,10028.496145314892,2025-04-29 07:51:52
26891,22.0,Antalya,4751.814869189139,2024-07-15 11:50:44
26892,57.0,Bursa,5777.556983178472,2023-09-03 14:11:53
26893,46.0,Istanbul,3730.441422498868,2023-03-27 06:36:36
26894,40.0,Izmir,4137.1769678425535,2025-08-17 18:20:56
26895,53.0,Unknown,9052.566671550489,2023-09-17 17:01:13
26896,41.0,Gaziantep,1872.4549651992202,2023-02-05 01:16:22
26897,54.0,Adana,5624.220085269658,2024-10-08 00:50:22
26898,38.0,Izmir,9826.958252854833,2023-03-26 18:37:36
26899,46.0,Bursa,8456.56205352865,2025-01-25 04:21:51
26900,41.0,Antalya,26117.738340833188,2025-04-21 03:02:13
26901,31.0,Gaziantep,8896.731454089744,2025-07-03 11:54:50
26902,33.0,Antalya,1913.7035847349277,2025-04-07 07:33:30
26903,30.0,Bursa,20709.13735876606,2025-02-18 07:08:54
26904,38.0,Unknown,5370.876429681127,2023-08-07 22:57:40
26905,30.0,Ankara,3186.9670816210937,2024-07-05 11:04:42
26906,40.0,Ankara,11792.211363003675,2025-05-02 02:57:44
26907,40.0,Gaziantep,13012.946482337244,2024-08-09 05:33:33
26908,37.0,Konya,21220.908982589546,2024-06-15 11:24:14
26909,38.0,Ankara,11558.488987992085,2024-10-21 04:53:11
26910,28.0,Antalya,6207.162122261743,2025-04-28 23:13:02
26911,32.0,Gaziantep,5553.951247826522,2024-12-30 21:39:22
26912,15.0,Antalya,5775.400006553754,2025-05-27 00:13:16
26913,34.0,Izmir,12419.510629216566,2023-02-10 12:46:56
26914,23.0,Ankara,5832.971933890783,2023-10-25 04:04:52
26915,36.0,Antalya,14970.818449936261,2025-01-12 12:56:19
26916,26.0,Konya,13095.377926929817,2023-04-08 08:47:54
26917,19.0,Izmir,7322.5295958860515,2023-04-15 10:14:44
26918,,Ankara,4391.836085279677,2025-01-23 22:28:07
26919,32.0,Istanbul,3751.5693814248775,2025-01-03 06:00:34
26920,52.0,Istanbul,14283.563319931382,2024-11-18 17:32:21
26921,29.0,Ankara,8336.583972223065,2025-01-29 08:54:29
26922,55.0,Adana,7050.058595044421,2023-09-07 21:40:18
26923,21.0,Adana,4052.263189034573,2024-05-15 05:16:09
26924,37.0,Ankara,6047.02009251549,2025-02-14 07:51:29
26925,22.0,Ankara,6918.641867606886,2023-02-17 17:17:17
26926,66.0,Adana,9414.227751613189,2023-12-28 04:36:03
26927,32.0,Unknown,9278.078259711532,2023-10-08 12:44:50
26928,45.0,Izmir,12656.486364599126,2024-03-26 02:52:53
26929,40.0,Ankara,12622.78701540448,2023-07-18 15:53:53
26930,35.0,Izmir,10260.612711361304,2023-12-06 17:07:06
26931,41.0,Konya,2711.872770038594,2024-11-15 01:25:32
26932,51.0,Istanbul,5943.9290251482535,2023-11-21 09:07:48
26933,43.0,Istanbul,11500.641760845276,2024-08-12 11:53:17
26934,37.0,Istanbul,9437.47625209277,2024-05-24 08:01:10
26935,41.0,Unknown,14426.693647375254,2023-08-27 02:18:18
26936,58.0,Bursa,2147.6574157299256,2024-03-09 17:26:42
26937,30.0,Istanbul,4542.524598990556,2024-02-28 22:41:18
26938,19.0,Bursa,5685.748053299069,2024-08-15 19:09:33
26939,22.0,Izmir,7530.288243622982,2023-07-04 20:49:33
26940,23.0,Izmir,8236.455517882689,2025-07-17 20:43:51
26941,24.0,Bursa,9308.297385660282,2024-02-13 07:13:07
26942,25.0,Unknown,13378.91643215276,2024-01-31 16:10:25
26943,35.0,Istanbul,4576.787676596098,2025-05-26 03:38:45
26944,38.0,Izmir,5511.180770974091,2024-05-12 20:53:43
26945,38.0,Ankara,4098.2711947270545,2025-01-26 12:04:11
26946,26.0,Izmir,4041.430972800257,2024-08-04 01:28:35
26947,47.0,Bursa,15803.400190121758,2025-02-16 02:24:40
26948,41.0,Izmir,4721.351914108749,2024-03-15 02:52:31
26949,54.0,Adana,4348.553711400021,2023-07-20 15:07:38
26950,45.0,Adana,6358.030177693494,2025-04-04 21:29:41
26951,31.0,Adana,4090.5135655132312,2023-11-26 00:59:25
26952,51.0,Izmir,6839.7491734546,2024-12-09 11:25:30
26953,38.0,Istanbul,4610.172493516693,2025-04-21 07:25:08
26954,45.0,Gaziantep,10208.129463113517,2025-08-06 06:59:23
26955,44.0,Unknown,3359.1652699110923,2024-04-01 10:51:31
26956,34.0,Izmir,3990.7764119417693,2023-03-25 06:48:07
26957,36.0,Antalya,6573.508871875972,2023-06-11 23:27:14
26958,33.0,Adana,6448.662712760645,2023-09-01 12:24:57
26959,25.0,Istanbul,9905.109417586536,2024-02-10 09:03:46
26960,14.0,Izmir,18280.30950998934,2023-03-03 14:59:49
26961,27.0,Gaziantep,4253.963263601284,2023-05-04 22:10:34
26962,37.0,Istanbul,6692.011241184403,2024-01-22 22:26:44
26963,48.0,Bursa,8914.733159074602,2024-10-05 10:07:21
26964,45.0,Ankara,7157.45918942638,2024-01-04 17:13:11
26965,32.0,Antalya,4452.933960085005,2023-12-08 02:59:16
26966,27.0,Ankara,4324.801136525326,2024-09-15 07:04:45
26967,33.0,Istanbul,2333.383853351928,2024-12-20 00:12:22
26968,23.0,Izmir,5331.427532920157,2025-06-13 04:49:31
26969,14.0,Bursa,4165.567335270274,2023-09-17 11:38:41
26970,16.0,Istanbul,6217.963764814998,2025-03-18 09:52:45
26971,51.0,Istanbul,2590.2030272808097,2025-04-14 03:36:18
26972,57.0,Ankara,14999.794725924037,2025-05-11 08:00:01
26973,44.0,Antalya,7438.065139340665,2024-06-05 12:24:29
26974,34.0,Ankara,5649.683523493839,2025-08-17 23:57:51
26975,18.0,Antalya,5224.222319399715,2023-08-10 00:32:59
26976,33.0,Izmir,4020.696558727664,2024-02-23 03:35:54
26977,42.0,Izmir,6166.150207652392,2023-11-01 04:33:36
26978,45.0,Adana,5660.688593253275,2024-12-17 07:56:50
26979,43.0,Izmir,6329.524979605829,2024-04-11 08:26:17
26980,50.0,Istanbul,9889.82135824751,2025-02-25 07:11:33
26981,58.0,Konya,9386.65307336618,2025-02-19 01:23:14
26982,30.0,Istanbul,5894.6452077400345,2023-04-04 09:52:16
26983,69.0,Bursa,8364.02699547513,2024-03-25 11:12:30
26984,14.0,Konya,18291.883185041035,2024-12-13 06:27:12
26985,26.0,Ankara,8458.640568939143,2024-09-10 04:57:14
26986,37.0,None,8493.50756582474,2024-06-17 01:15:47
26987,42.0,Ankara,10615.29334714769,2024-12-24 13:51:53
26988,33.0,Antalya,7240.968318637206,2024-12-25 00:32:37
26989,29.0,Konya,10245.423012117526,2024-04-21 22:20:01
26990,61.0,Istanbul,5956.277944605165,2024-03-26 18:48:48
26991,28.0,Bursa,6135.396850016721,2024-11-22 12:02:34
26992,23.0,Bursa,8342.68548438803,2025-08-21 00:34:26
26993,55.0,Gaziantep,17655.35334769168,2023-01-04 04:36:47
26994,45.0,Istanbul,7247.858967890576,2023-03-06 17:11:07
26995,,Izmir,6084.166083747448,2023-11-07 09:46:04
26996,37.0,Istanbul,15194.328654029458,2025-08-13 23:13:49
26997,18.0,Konya,6103.224477462911,2025-07-10 02:03:49
26998,36.0,Gaziantep,3554.842224644745,2023-11-28 08:24:52
26999,17.0,Istanbul,5102.912923870203,2023-09-28 08:29:41
27000,38.0,Ankara,4363.895400646836,2024-11-12 18:12:36
27001,43.0,Antalya,4572.716224196629,2025-07-08 09:17:31
27002,48.0,Izmir,12090.664914484176,2025-01-01 19:38:58
27003,34.0,Izmir,3219.8819782435758,2025-01-28 08:10:26
27004,44.0,Ankara,7916.675069824308,2024-10-05 06:31:18
27005,24.0,Ankara,4650.900830403389,2023-02-24 17:05:47
27006,47.0,Izmir,5761.47897239676,2024-09-26 09:12:35
27007,43.0,Istanbul,4714.197325381249,2023-10-22 00:27:07
27008,25.0,Istanbul,3322.1936207576605,2023-05-06 09:08:58
27009,41.0,Istanbul,7917.96908009484,2025-06-13 01:23:34
27010,48.0,Konya,9168.528955942631,2023-08-15 23:56:23
27011,36.0,Konya,5415.733500380691,2023-03-17 14:08:53
27012,25.0,Ankara,6534.644349431454,2024-06-05 08:56:05
27013,37.0,Ankara,9613.303170665973,2025-01-17 01:12:49
27014,42.0,Istanbul,4758.702090371862,2023-07-14 15:05:45
27015,25.0,Ankara,3574.149811362662,2025-03-06 04:26:00
27016,23.0,Bursa,31874.506658277605,2025-01-05 06:47:25
27017,41.0,Bursa,4440.546156010233,2024-02-25 01:02:54
27018,45.0,Unknown,15310.849305790967,2025-04-21 11:04:26
27019,61.0,Konya,20429.49545711794,2023-06-22 00:09:01
27020,43.0,Izmir,26991.01731554587,2025-07-25 01:38:24
27021,20.0,Bursa,6044.163123235167,2025-05-06 07:10:05
27022,59.0,Istanbul,7464.2827278860195,2024-04-23 02:13:36
27023,48.0,Unknown,5206.663862490018,2023-09-03 00:29:42
27024,17.0,Gaziantep,3925.315707555397,2024-10-26 07:53:58
27025,23.0,Izmir,8844.0010838299,2024-11-11 06:55:56
27026,29.0,Adana,11887.101037928782,2023-07-17 13:08:26
27027,45.0,Konya,10336.717491142184,2024-07-11 04:55:13
27028,16.0,Konya,9486.302837078922,2025-04-09 01:14:37
27029,34.0,Istanbul,8658.904454227226,2025-08-21 04:18:11
27030,44.0,Bursa,10035.760323729155,2023-09-30 20:32:15
27031,15.0,Konya,12159.363567837232,2023-08-04 09:06:58
27032,44.0,Izmir,11793.679966031728,2024-08-08 11:22:28
27033,45.0,Bursa,4736.835875472023,2024-03-10 18:17:26
27034,25.0,Antalya,4607.665443599194,2023-01-10 03:03:21
27035,21.0,Ankara,5088.2217017965195,2023-11-28 06:34:00
27036,25.0,Konya,4884.9974239896965,2024-07-30 18:41:30
27037,18.0,Izmir,6670.553255515454,2025-08-07 03:15:10
27038,31.0,Antalya,4445.608848453974,2025-08-05 19:05:33
27039,38.0,Antalya,4259.100618390049,2024-06-19 16:42:21
27040,20.0,Unknown,4809.602862391778,2023-12-04 22:10:15
27041,47.0,Istanbul,9444.099133029626,2025-05-23 20:42:53
27042,36.0,Ankara,3985.914193525641,2025-03-09 12:54:00
27043,38.0,Antalya,3891.0561146888317,2023-04-03 21:08:22
27044,30.0,Bursa,4373.314427695314,2023-05-14 12:53:59
27045,44.0,Ankara,5454.901167829719,2023-01-23 20:25:21
27046,50.0,Konya,8975.499817081542,2023-10-25 23:07:33
27047,30.0,Istanbul,3909.243982358493,2025-05-23 00:29:37
27048,44.0,Antalya,15995.686468957612,2025-04-05 20:47:02
27049,44.0,Istanbul,16906.827909876472,2024-09-16 09:06:26
27050,40.0,Konya,7997.0603058246015,2025-02-17 02:20:26
27051,55.0,Bursa,4594.83573240512,2024-11-19 17:13:10
27052,26.0,Istanbul,6227.249439891129,2023-04-28 00:42:24
27053,30.0,Antalya,10439.334596746245,2024-12-26 17:53:36
27054,26.0,Bursa,3545.7286360570147,2025-02-11 19:28:57
27055,44.0,Istanbul,8751.219253933445,2023-06-24 07:01:55
27056,32.0,Konya,1933.5396590373891,2023-08-20 09:06:07
27057,27.0,Gaziantep,6733.239344422845,2024-08-06 17:56:31
27058,55.0,Ankara,12040.432083484291,2024-11-13 06:28:18
27059,57.0,Unknown,9338.178729971392,2025-01-19 09:57:24
27060,31.0,Bursa,5597.706369108154,2023-12-02 14:41:28
27061,19.0,Bursa,9111.725665243677,2024-05-28 22:19:05
27062,57.0,Izmir,5124.839889131263,2023-07-23 08:17:20
27063,41.0,Bursa,9981.459626724574,2025-07-14 16:23:43
27064,40.0,Ankara,3389.801202471536,2024-12-28 05:08:35
27065,36.0,Ankara,13582.567778464143,2024-10-29 16:46:36
27066,25.0,Adana,7664.664864189885,2024-12-24 12:15:07
27067,30.0,Konya,13359.132986733888,2025-02-28 10:41:08
27068,43.0,Izmir,4071.5669278175137,2023-08-27 13:57:24
27069,30.0,Ankara,2084.5022921401646,2024-07-30 00:30:57
27070,40.0,Antalya,3105.7405088678,2024-01-09 15:59:26
27071,35.0,Ankara,6425.6196854323425,2023-02-05 16:04:48
27072,22.0,Ankara,7241.414057959476,2024-11-25 02:08:25
27073,54.0,Antalya,4600.662313324507,2023-09-19 12:09:38
27074,42.0,Bursa,2354.5931123888363,2023-09-30 13:17:51
27075,39.0,Unknown,4977.6272764250125,2025-03-15 17:15:13
27076,42.0,Antalya,4911.69960762995,2023-04-23 08:43:46
27077,15.0,Gaziantep,2805.3121295800174,2024-07-17 21:03:39
27078,29.0,Izmir,14179.683060609455,2023-12-22 01:04:38
27079,17.0,Bursa,4089.5979091084414,2024-10-15 07:31:53
27080,36.0,Izmir,5286.512621149342,2024-01-21 15:23:33
27081,39.0,Izmir,17490.029894199626,2024-12-08 16:45:21
27082,37.0,Adana,5797.409862066049,2024-10-30 17:48:48
27083,49.0,Izmir,9101.313938417172,2025-08-30 00:33:06
27084,17.0,Adana,6225.627440947059,2024-05-24 10:52:30
27085,25.0,Unknown,4450.874003658813,2025-02-18 06:17:07
27086,40.0,Bursa,4339.846976174326,2023-03-29 03:44:32
27087,38.0,Bursa,10821.508265337454,2023-08-30 08:58:16
27088,19.0,Konya,11264.467986813328,2023-07-24 15:06:35
27089,49.0,Bursa,13936.715633454833,2024-11-07 18:27:38
27090,54.0,Antalya,2955.427140726245,2023-09-29 11:49:00
27091,40.0,Bursa,2138.4019360905604,2023-06-08 17:37:21
27092,17.0,Ankara,8537.302739831346,2024-11-26 01:52:49
27093,37.0,Bursa,3112.456155775408,2023-09-24 16:43:56
27094,39.0,Gaziantep,3867.4623932522168,2025-01-30 23:45:24
27095,32.0,Ankara,4525.124347755376,2023-10-28 04:40:27
27096,51.0,Adana,2991.6014210033823,2025-08-18 06:48:30
27097,34.0,Izmir,9662.12526242454,2024-03-31 19:06:31
27098,60.0,Gaziantep,3786.5782682606064,2023-07-21 18:39:47
27099,44.0,Istanbul,16319.619062886868,2023-10-21 14:35:09
27100,38.0,Konya,6428.557622689242,2023-03-09 22:48:18
27101,46.0,Ankara,10574.584891342905,2023-10-05 15:13:20
27102,53.0,Bursa,7042.5842127874685,2024-09-03 05:42:26
27103,46.0,Istanbul,4870.475695719056,2023-07-02 00:23:52
27104,34.0,Istanbul,9517.289667520778,2023-09-03 00:27:29
27105,,Unknown,5996.740074664979,2023-05-22 05:34:47
27106,22.0,Izmir,10698.066707926164,2024-10-17 05:31:54
27107,19.0,Izmir,6747.795353204662,2024-12-27 19:17:25
27108,37.0,Ankara,9507.109011749173,2023-12-25 07:04:27
27109,30.0,Izmir,4972.257606014994,2023-03-03 08:25:22
27110,31.0,Antalya,16333.991543901004,2023-11-06 06:46:31
27111,47.0,Izmir,1565.260649417958,2025-06-29 22:59:35
27112,34.0,Istanbul,12730.54079942059,2024-05-30 21:29:35
27113,58.0,Konya,3464.747702195298,2023-09-11 06:58:36
27114,28.0,Izmir,16826.072484179975,2023-11-25 00:02:41
27115,23.0,Unknown,5541.853451005096,2023-04-08 13:47:40
27116,20.0,Izmir,13112.915312233456,2024-11-02 07:14:48
27117,44.0,Gaziantep,5388.131610247569,2023-02-18 05:59:52
27118,49.0,Istanbul,11868.427787308605,2023-03-01 02:58:58
27119,28.0,Bursa,13978.749040099798,2024-02-29 15:17:04
27120,22.0,Istanbul,9207.507397153291,2023-05-11 16:24:20
27121,53.0,Ankara,8476.290361028254,2024-12-29 18:45:47
27122,18.0,Bursa,5815.865902951694,2024-05-06 21:46:30
27123,47.0,Antalya,7037.111669530979,2023-07-28 07:09:12
27124,28.0,Ankara,11551.985717974716,2023-11-01 23:50:51
27125,40.0,Konya,9435.461026778401,2024-08-27 10:34:21
27126,48.0,Unknown,8690.287109083814,2025-04-16 12:12:23
27127,41.0,Izmir,3094.9395084054822,2023-04-25 04:10:35
27128,31.0,Ankara,10827.678132482455,2025-05-10 15:07:40
27129,52.0,Izmir,2246.526911394816,2023-09-22 18:56:05
27130,38.0,Adana,4787.708449282925,2024-08-01 09:50:01
27131,79.0,Bursa,9329.416425401594,2023-05-17 09:54:33
27132,15.0,Izmir,11679.823345404415,2024-06-15 16:06:06
27133,14.0,Antalya,12491.18941300161,2024-07-02 11:48:06
27134,47.0,Adana,18611.348844249158,2023-12-15 08:44:05
27135,35.0,Istanbul,7188.689312998376,2023-11-11 19:18:36
27136,45.0,Adana,5380.172302147324,2024-09-04 20:53:55
27137,22.0,Ankara,6091.602789399883,2025-04-24 03:05:40
27138,36.0,Izmir,8540.18894735687,2024-10-09 22:25:58
27139,40.0,Antalya,5030.472351347718,2023-01-20 21:48:17
27140,28.0,Ankara,7749.644122003382,2025-04-06 21:40:11
27141,38.0,Adana,3713.4979403344364,2025-07-22 17:11:55
27142,19.0,Bursa,37244.01493610284,2023-04-29 21:07:49
27143,40.0,Istanbul,6652.799802143952,2024-10-04 12:18:12
27144,52.0,Konya,13604.817596653655,2024-04-01 08:02:39
27145,20.0,Antalya,4175.859785877466,2024-02-18 14:23:33
27146,19.0,Istanbul,4205.979989792715,2024-12-14 09:49:08
27147,49.0,Adana,7137.503959587217,2023-03-30 14:18:40
27148,19.0,Istanbul,2573.7163476124188,2024-08-25 11:11:28
27149,45.0,Izmir,7349.63901608684,2023-12-17 20:26:10
27150,36.0,Bursa,5374.491550977328,2023-10-09 12:04:50
27151,30.0,Ankara,22238.272891085944,2023-10-03 15:08:06
27152,53.0,Antalya,5329.32852632186,2024-06-14 04:53:38
27153,46.0,Istanbul,4842.300188433716,2025-02-01 07:01:51
27154,38.0,Istanbul,9707.821324638042,2023-05-09 02:06:53
27155,16.0,Adana,4701.380962588229,2024-11-16 00:29:11
27156,44.0,Izmir,7739.555339994859,2023-02-09 03:04:10
27157,22.0,Unknown,8156.28443080941,2023-11-01 17:10:43
27158,32.0,Ankara,11056.318536417191,2023-04-18 10:11:55
27159,35.0,Gaziantep,7122.457841978524,2023-06-17 18:22:10
27160,58.0,Istanbul,6605.374393262831,2024-05-17 11:10:49
27161,32.0,Ankara,6390.155299004019,2024-12-19 20:40:12
27162,18.0,Izmir,2351.2070869013082,2023-01-20 04:27:40
27163,53.0,Antalya,17817.759275834553,2023-01-21 00:31:42
27164,44.0,Istanbul,3257.5895847791166,2024-01-30 07:44:57
27165,44.0,Izmir,4600.719616848793,2024-02-19 11:33:51
27166,53.0,Ankara,5324.516223341997,2024-09-04 07:04:42
27167,56.0,Ankara,13733.881603497739,2024-12-05 21:36:24
27168,24.0,None,6465.180723662487,2025-04-03 17:50:06
27169,18.0,Istanbul,9570.055491370413,2025-03-06 20:17:52
27170,45.0,Antalya,4576.0672648291675,2023-08-24 04:36:11
27171,32.0,Istanbul,3193.678849090482,2024-11-02 08:05:46
27172,33.0,Istanbul,3870.218862602175,2025-06-10 16:00:33
27173,22.0,Gaziantep,9935.62432754843,2025-07-04 22:09:25
27174,42.0,Konya,7358.819437783725,2024-10-24 11:38:53
27175,40.0,Istanbul,6824.12168775848,2025-08-12 13:25:12
27176,33.0,Antalya,36609.34714873019,2024-03-16 14:29:26
27177,18.0,Konya,16076.174543950328,2024-09-12 12:46:16
27178,50.0,Ankara,6819.236240653894,2024-07-11 14:23:39
27179,38.0,Gaziantep,3137.0292327648585,2025-06-21 19:20:36
27180,48.0,Antalya,18215.112370062023,2025-04-13 02:24:31
27181,16.0,Ankara,10569.471137174422,2023-01-11 07:13:23
27182,36.0,Bursa,2286.438684855328,2024-07-29 03:34:31
